time,open,high,low,close,tick_volume,spread,real_volume
2015-06-07,1.11018,1.11064,1.10939,1.10982,1158,11,0
2015-06-08,1.10982,1.13063,1.10837,1.12789,153961,5,0
2015-06-09,1.1279,1.13446,1.12136,1.12755,169276,5,0
2015-06-10,1.12755,1.13855,1.12599,1.13183,187340,5,0
2015-06-11,1.13183,1.13306,1.11816,1.1237300000000001,151236,5,0
2015-06-12,1.12374,1.12961,1.11509,1.12621,145921,5,0
2015-06-14,1.12133,1.12309,1.12117,1.12128,1171,10,0
2015-06-15,1.1215600000000001,1.12938,1.11893,1.12807,112692,6,0
2015-06-16,1.12807,1.13292,1.12044,1.12439,129068,4,0
2015-06-17,1.12441,1.13574,1.12057,1.13397,151316,5,0
2015-06-18,1.13396,1.1436,1.13297,1.13676,163563,5,0
2015-06-19,1.13677,1.13962,1.12915,1.13483,125542,5,0
2015-06-21,1.1374,1.13743,1.1363699999999999,1.13673,728,6,0
2015-06-22,1.13673,1.14097,1.1311499999999999,1.1339,133588,5,0
2015-06-23,1.13392,1.13469,1.11347,1.1166800000000001,155252,5,0
2015-06-24,1.11667,1.12344,1.11592,1.12026,142603,5,0
2015-06-25,1.12024,1.12273,1.11534,1.11992,122843,5,0
2015-06-26,1.11992,1.12194,1.11297,1.11713,116849,5,0
2015-06-28,1.10047,1.10079,1.09546,1.09878,5029,8,0
2015-06-29,1.09878,1.12776,1.09538,1.12291,190769,5,0
2015-06-30,1.12292,1.12437,1.11123,1.11423,156772,5,0
2015-07-01,1.11427,1.11708,1.10425,1.10529,135431,5,0
2015-07-02,1.1053,1.11209,1.1031900000000001,1.10857,126433,4,0
2015-07-03,1.10853,1.11175,1.10643,1.11038,99793,4,0
2015-07-05,1.09794,1.09962,1.09688,1.09799,3364,8,0
2015-07-06,1.09798,1.1095,1.09788,1.10549,151265,7,0
2015-07-07,1.1055,1.10565,1.09158,1.0996,174954,5,0
2015-07-08,1.09961,1.10925,1.09734,1.10723,163316,6,0
2015-07-09,1.10724,1.11245,1.0991,1.10451,138912,4,0
2015-07-10,1.10439,1.12153,1.10426,1.11541,155576,6,0
2015-07-12,1.10993,1.11385,1.10993,1.11384,1256,8,0
2015-07-13,1.11384,1.11963,1.09948,1.10044,150469,5,0
2015-07-14,1.10042,1.10808,1.09649,1.10067,143045,5,0
2015-07-15,1.10067,1.10349,1.09293,1.09453,141974,6,0
2015-07-16,1.09452,1.0962,1.08549,1.08746,142399,5,0
2015-07-17,1.08747,1.09063,1.08281,1.08299,116601,7,0
2015-07-19,1.08332,1.08359,1.0828,1.08316,2701,9,0
2015-07-20,1.08313,1.08695,1.08078,1.08209,113736,7,0
2015-07-21,1.08207,1.0969,1.08109,1.09368,149233,5,0
2015-07-22,1.0937000000000001,1.09662,1.08691,1.09279,201144,4,0
2015-07-23,1.0928,1.1018,1.09213,1.09827,167511,5,187512699000
2015-07-24,1.09829,1.09955,1.09251,1.09762,122008,7,174727662000
2015-07-26,1.09759,1.09782,1.09737,1.09751,706,8,0
2015-07-27,1.09758,1.11292,1.09687,1.10914,146096,7,204875438000
2015-07-28,1.10915,1.10995,1.10219,1.1060699999999999,130046,5,188914314000
2015-07-29,1.10613,1.10837,1.09667,1.09785,141163,7,194528023000
2015-07-30,1.09783,1.0989,1.08931,1.09321,137617,5,192914607000
2015-07-31,1.09316,1.11139,1.09208,1.09831,152745,7,193242314000
2015-08-02,1.09711,1.09835,1.09684,1.09782,640,7,597638000
2015-08-03,1.09787,1.09957,1.0941,1.09519,134842,5,192616745000
2015-08-04,1.09519,1.09873,1.08783,1.08898,146105,7,206436257000
2015-08-05,1.08897,1.0937000000000001,1.08477,1.08991,145451,6,211434671000
2015-08-06,1.0899,1.09433,1.08733,1.09246,131742,5,188584759000
2015-08-07,1.09244,1.0977999999999999,1.08548,1.0964,121942,5,166451073000
2015-08-09,1.09623,1.0964,1.09603,1.0961,667,8,787670000
2015-08-10,1.09607,1.10411,1.0925,1.10162,101449,4,140984258000
2015-08-11,1.10161,1.1088,1.09602,1.10417,134635,7,182039321000
2015-08-12,1.10423,1.12137,1.1024,1.11568,144246,7,191756814000
2015-08-13,1.11569,1.11885,1.10796,1.11533,110161,7,151307392000
2015-08-14,1.11533,1.11885,1.10976,1.111,109742,4,152461718000
2015-08-16,1.1114,1.11197,1.11078,1.11136,831,7,689775000
2015-08-17,1.11141,1.11245,1.10584,1.10788,121540,7,182397241000
2015-08-18,1.10787,1.10935,1.10171,1.10269,118925,7,181689760000
2015-08-19,1.10267,1.11342,1.10174,1.11204,149023,7,202439408000
2015-08-20,1.11204,1.1244399999999999,1.11067,1.12336,154129,7,206540112000
2015-08-21,1.12333,1.13884,1.12289,1.13865,185444,7,243607217000
2015-08-23,1.13742,1.1384400000000001,1.13679,1.13735,1213,7,1161419000
2015-08-24,1.13735,1.17138,1.13692,1.1577600000000001,262641,7,209387529000
2015-08-25,1.15773,1.16041,1.13961,1.15199,239237,7,285180813000
2015-08-26,1.15192,1.15612,1.12912,1.13135,231939,7,293811064000
2015-08-27,1.13137,1.13642,1.12028,1.12461,182549,7,231738638000
2015-08-28,1.12462,1.13094,1.11559,1.11803,154723,7,218630928000
2015-08-30,1.11767,1.11842,1.11692,1.11767,904,7,827022000
2015-08-31,1.11772,1.1262,1.11752,1.12091,123372,7,184167050000
2015-09-01,1.12092,1.13318,1.12077,1.13097,174469,7,235877240000
2015-09-02,1.13098,1.13104,1.12162,1.12244,158930,7,223107818000
2015-09-03,1.12244,1.1243,1.10869,1.1118999999999999,144377,7,206190235000
2015-09-04,1.11188,1.11894,1.10897,1.11469,143820,7,203416116000
2015-09-06,1.11571,1.11636,1.11552,1.11569,805,7,715317000
2015-09-07,1.11567,1.11774,1.1121,1.11677,112744,7,153641549000
2015-09-08,1.11677,1.12292,1.11522,1.12026,144579,7,209056249000
2015-09-09,1.12025,1.12232,1.11313,1.12147,154276,7,235514856000
2015-09-10,1.12144,1.1295,1.11715,1.12752,167229,7,242283015000
2015-09-11,1.1275,1.13493,1.12538,1.13395,144719,7,201355208000
2015-09-13,1.1329799999999999,1.13378,1.1326100000000001,1.13377,602,7,572971000
2015-09-14,1.13369,1.13729,1.12832,1.1316,125318,7,199031518000
2015-09-15,1.13161,1.13284,1.1258,1.12648,135451,7,212388175000
2015-09-16,1.12646,1.13204,1.12138,1.12881,132356,7,199233414000
2015-09-17,1.1288,1.14408,1.12842,1.14152,146239,7,205684147000
2015-09-18,1.14157,1.146,1.12691,1.12985,157410,7,235087349000
2015-09-20,1.12823,1.12891,1.12823,1.12866,624,7,486189000
2015-09-21,1.12863,1.1329799999999999,1.11809,1.11875,139717,7,216721061000
2015-09-22,1.11875,1.12072,1.1113,1.11254,136975,7,222225867000
2015-09-23,1.11256,1.1213,1.11049,1.11875,143360,7,213362127000
2015-09-24,1.11873,1.1295600000000001,1.11641,1.11745,163285,7,236887986000
2015-09-25,1.11745,1.12127,1.11159,1.11994,151466,7,213559890000
2015-09-27,1.1191,1.11962,1.1184,1.11918,526,7,490805000
2015-09-28,1.11919,1.12474,1.11463,1.12405,145573,7,213976388000
2015-09-29,1.12408,1.1280999999999999,1.11935,1.12512,156390,7,235429803000
2015-09-30,1.12515,1.1261,1.11569,1.11724,144903,4,228231763000
2015-10-01,1.1172,1.1209,1.11347,1.11865,137169,7,212252290000
2015-10-02,1.11865,1.13181,1.11501,1.1209500000000001,150226,7,213656498000
2015-10-04,1.12202,1.12238,1.12163,1.12166,1922,7,1818535000
2015-10-05,1.12166,1.1289,1.11731,1.11839,155110,7,239265724000
2015-10-06,1.11838,1.12792,1.11717,1.12681,137371,7,223468677000
2015-10-07,1.12682,1.1284,1.12112,1.12378,144440,7,242294970000
2015-10-08,1.12378,1.13265,1.12341,1.12814,139726,7,225473307000
2015-10-09,1.12815,1.13869,1.12667,1.13569,144631,7,225631006000
2015-10-11,1.13588,1.1363,1.13547,1.13599,5377,7,5665297000
2015-10-12,1.1360000000000001,1.1396600000000001,1.1353900000000001,1.13573,89693,7,141939083000
2015-10-13,1.13573,1.14108,1.13438,1.13815,125140,7,207181340000
2015-10-14,1.13815,1.14889,1.13791,1.14812,138906,7,228347139000
2015-10-15,1.14812,1.1494900000000001,1.13629,1.13782,143076,7,233594770000
2015-10-16,1.1378300000000001,1.13945,1.13339,1.13474,121914,7,184672414000
2015-10-18,1.13546,1.1360000000000001,1.13507,1.13567,7649,7,7752012000
2015-10-19,1.13577,1.13788,1.1305399999999999,1.13287,118870,7,190674100000
2015-10-20,1.13287,1.13868,1.1323699999999999,1.13462,110546,7,185464264000
2015-10-21,1.13461,1.13772,1.13342,1.13375,110935,7,188355996000
2015-10-22,1.13373,1.13507,1.1078000000000001,1.11062,152610,7,248120276000
2015-10-23,1.1106,1.11394,1.0996299999999999,1.10169,149940,7,235995578000
2015-10-25,1.10071,1.10226,1.10055,1.1019,1942,7,1873092000
2015-10-26,1.1019,1.10682,1.10035,1.10599,113752,7,192025583000
2015-10-27,1.10598,1.1078000000000001,1.103,1.10371,115925,7,178030413000
2015-10-28,1.10369,1.10955,1.08966,1.09295,129480,7,210063259000
2015-10-29,1.09295,1.0988,1.09026,1.09868,123832,7,203571222000
2015-10-30,1.09868,1.10723,1.09653,1.1005,136113,7,213858053000
2015-11-01,1.10266,1.10373,1.10265,1.1032,3543,7,3380735000
2015-11-02,1.1032,1.10527,1.09998,1.10133,107235,7,178619850000
2015-11-03,1.10131,1.10298,1.09357,1.0962,121018,7,201761590000
2015-11-04,1.09621,1.0967500000000001,1.08439,1.08669,135168,7,227008537000
2015-11-05,1.08669,1.08972,1.08333,1.08822,133139,7,216071839000
2015-11-06,1.08823,1.08935,1.0707,1.0739,131928,7,201447943000
2015-11-08,1.07283,1.07361,1.07283,1.07305,1698,7,1390380000
2015-11-09,1.07306,1.07896,1.07191,1.07557,146969,4,219980699000
2015-11-10,1.07554,1.07637,1.0674,1.07205,141895,4,224600654000
2015-11-11,1.07205,1.07733,1.07054,1.07578,131463,7,197803162000
2015-11-12,1.07579,1.08301,1.06906,1.08063,175292,7,263038679000
2015-11-13,1.08064,1.08167,1.07137,1.07668,156893,7,245034386000
2015-11-15,1.07366,1.07449,1.073,1.07363,2919,7,2474838000
2015-11-16,1.07365,1.07578,1.06744,1.06833,147779,7,230151247000
2015-11-17,1.06831,1.06904,1.06305,1.06452,145620,6,237600071000
2015-11-18,1.06451,1.06922,1.06166,1.066,135790,7,218555425000
2015-11-19,1.066,1.07628,1.06585,1.07298,158833,7,254537900000
2015-11-20,1.07298,1.07337,1.06397,1.06451,137881,7,226111863000
2015-11-22,1.06372,1.06457,1.0637,1.06432,1565,7,1535408000
2015-11-23,1.06433,1.06565,1.05922,1.06332,150930,7,249431345000
2015-11-24,1.06329,1.0673300000000001,1.06193,1.06447,155948,7,245743903000
2015-11-25,1.06447,1.0689,1.05657,1.06206,163210,7,262279167000
2015-11-26,1.06206,1.0627,1.05996,1.06037,99236,7,155234822000
2015-11-27,1.06037,1.06376,1.05682,1.05938,121052,7,192299761000
2015-11-29,1.05887,1.05927,1.05877,1.05914,1402,7,1595510000
2015-11-30,1.05902,1.05947,1.05576,1.05714,125945,2,206646028000
2015-12-01,1.05712,1.06369,1.05629,1.06245,142396,5,240426650000
2015-12-02,1.06244,1.0632,1.05505,1.06077,149419,7,248926709000
2015-12-03,1.06077,1.09807,1.05222,1.09267,194124,7,292784475000
2015-12-04,1.09276,1.09559,1.08357,1.08779,195709,7,287114426000
2015-12-06,1.08681,1.08795,1.08664,1.08751,1650,7,1828262000
2015-12-07,1.08748,1.08872,1.07958,1.08318,136461,7,221817970000
2015-12-08,1.08317,1.09021,1.08299,1.08933,147986,7,234847081000
2015-12-09,1.08933,1.10427,1.08789,1.10168,175256,7,261637637000
2015-12-10,1.10175,1.10211,1.09247,1.09397,151759,7,233620789000
2015-12-11,1.09398,1.10305,1.09263,1.09894,161936,7,216173881000
2015-12-13,1.09801,1.09932,1.09685,1.09711,1614,7,1505158000
2015-12-14,1.09712,1.10483,1.09452,1.09997,174963,7,249491215000
2015-12-15,1.09997,1.10593,1.09044,1.09321,158576,7,228282932000
2015-12-16,1.09321,1.10116,1.08878,1.0890900000000001,173037,7,227954849000
2015-12-17,1.08908,1.08923,1.08023,1.0834,150054,7,201332646000
2015-12-18,1.08339,1.08742,1.08047,1.08613,155170,7,200958624000
2015-12-20,1.08511,1.08636,1.08457,1.08557,1611,7,1387388000
2015-12-21,1.08579,1.09387,1.08477,1.09088,127561,7,165251757000
2015-12-22,1.09088,1.09839,1.09021,1.0950199999999999,121374,7,160501384000
2015-12-23,1.09503,1.09524,1.08696,1.09037,105525,7,130808575000
2015-12-24,1.09037,1.09673,1.09037,1.09542,58022,3,67780396000
2015-12-27,1.0944099999999999,1.09704,1.0944099999999999,1.0961,1139,7,1631220000
2015-12-28,1.0961400000000001,1.09922,1.09556,1.09746,80190,7,91337677000
2015-12-29,1.09746,1.09914,1.08988,1.09224,92831,7,110137944000
2015-12-30,1.09227,1.09434,1.0901399999999999,1.09257,93089,7,112322197000
2015-12-31,1.09257,1.09368,1.08526,1.08609,65640,7,77865809000
2016-01-03,1.08696,1.08723,1.08656,1.0866500000000001,904,7,629242000
2016-01-04,1.08664,1.09462,1.07808,1.08283,158329,7,204069747000
2016-01-05,1.08282,1.08386,1.07104,1.07526,132711,7,183129193000
2016-01-06,1.07526,1.07992,1.07127,1.07741,148873,7,199538480000
2016-01-07,1.07742,1.09399,1.07707,1.09214,177118,7,234552856000
2016-01-08,1.09219,1.09299,1.08028,1.09245,171460,7,223882350000
2016-01-10,1.09171,1.09453,1.09171,1.09438,3623,7,2692226000
2016-01-11,1.0944,1.09697,1.08476,1.08618,152305,5,207640892000
2016-01-12,1.08617,1.08999,1.08193,1.08472,159004,7,218736874000
2016-01-13,1.08472,1.0887,1.08046,1.08816,166084,7,239437450000
2016-01-14,1.08817,1.09429,1.08342,1.0861,179451,7,259826183000
2016-01-15,1.0861,1.09844,1.0854300000000001,1.09132,183405,7,256697712000
2016-01-17,1.09206,1.09273,1.09073,1.09101,2648,7,2134103000
2016-01-18,1.09101,1.09273,1.08684,1.08904,126902,7,171258241000
2016-01-19,1.08904,1.09389,1.08591,1.09132,164852,7,237282883000
2016-01-20,1.09134,1.09757,1.08769,1.08913,191039,7,295587084000
2016-01-21,1.0891,1.09208,1.0777,1.08703,209263,4,305089565000
2016-01-22,1.08703,1.08763,1.07888,1.07965,165176,7,255782283000
2016-01-24,1.07886,1.07968,1.07886,1.07921,924,15,2537465000
2016-01-25,1.07921,1.08566,1.07889,1.0849199999999999,154073,7,242993809000
2016-01-26,1.08496,1.0874,1.08185,1.08651,149072,7,234228065000
2016-01-27,1.08653,1.09163,1.08503,1.09026,176630,7,254779608000
2016-01-28,1.09028,1.09674,1.08694,1.09378,169528,7,222962633000
2016-01-29,1.09377,1.09483,1.08096,1.083,207736,7,269474303000
2016-01-31,1.08297,1.08349,1.08287,1.08287,1711,7,1579400000
2016-02-01,1.08289,1.09125,1.08142,1.08891,149065,7,178924487000
2016-02-02,1.08887,1.09397,1.08863,1.09239,152063,7,173875031000
2016-02-03,1.09238,1.11452,1.09034,1.10815,201143,7,226650597000
2016-02-04,1.10827,1.12387,1.10693,1.11997,226436,7,292669757000
2016-02-05,1.11998,1.12468,1.11084,1.11578,183865,7,283227303000
2016-02-07,1.11415,1.11462,1.1139000000000001,1.11453,742,7,671597000
2016-02-08,1.11454,1.12155,1.10862,1.11988,192213,7,311806723000
2016-02-09,1.11987,1.13378,1.1162,1.1287,229945,7,333091084000
2016-02-10,1.12868,1.13111,1.11602,1.12774,231062,7,340320667000
2016-02-11,1.12785,1.13761,1.12736,1.13132,251744,7,301189851000
2016-02-12,1.13132,1.13337,1.12138,1.12503,207091,7,283587229000
2016-02-14,1.12336,1.1249500000000001,1.12294,1.1239,3104,7,2978191000
2016-02-15,1.12382,1.12413,1.11276,1.11629,158222,7,214928094000
2016-02-16,1.11631,1.11928,1.11239,1.11361,169229,7,253066780000
2016-02-17,1.11359,1.11788,1.11057,1.1128,170895,7,231047870000
2016-02-18,1.11278,1.11493,1.10707,1.1108500000000001,165937,7,244681734000
2016-02-19,1.11083,1.1139000000000001,1.10664,1.11279,156427,7,216026793000
2016-02-21,1.11111,1.11235,1.1108,1.1116,2032,7,2103136000
2016-02-22,1.11157,1.11244,1.10028,1.1027,147632,7,235619651000
2016-02-23,1.10271,1.10524,1.09898,1.10194,160798,7,263695371000
2016-02-24,1.10193,1.10459,1.09571,1.1016,176475,7,299412505000
2016-02-25,1.10162,1.10496,1.09865,1.10201,161818,7,274898294000
2016-02-26,1.10202,1.10679,1.09114,1.09289,157133,7,270608491000
2016-02-28,1.0913,1.0926,1.0913,1.09169,1516,7,1483302000
2016-02-29,1.09169,1.09625,1.08589,1.08835,162888,7,264631001000
2016-03-01,1.08836,1.08932,1.08338,1.08668,162237,5,258844586000
2016-03-02,1.08666,1.08807,1.08251,1.0869,159896,7,277757649000
2016-03-03,1.08692,1.09725,1.08533,1.0949,155008,7,252223517000
2016-03-04,1.09491,1.1043,1.09027,1.10064,163802,7,239918618000
2016-03-06,1.09879,1.0995,1.09873,1.09917,1086,7,1048940000
2016-03-07,1.09917,1.10255,1.09397,1.10142,127703,7,221762094000
2016-03-08,1.10142,1.10575,1.09933,1.10053,143439,7,228123651000
2016-03-09,1.10053,1.10345,1.09457,1.0996299999999999,134070,7,227800490000
2016-03-10,1.0996299999999999,1.12177,1.08219,1.11794,176828,7,251436092000
2016-03-11,1.11793,1.12093,1.10801,1.11462,148974,7,208263524000
2016-03-13,1.11444,1.11721,1.1144,1.11644,4621,7,5096262000
2016-03-14,1.11645,1.11759,1.10775,1.11031,126106,7,207782527000
2016-03-15,1.11028,1.11248,1.10715,1.11068,129965,7,210300698000
2016-03-16,1.11067,1.1242,1.10575,1.12154,146970,7,202286079000
2016-03-17,1.12153,1.13422,1.12048,1.13153,160840,7,201524970000
2016-03-18,1.13151,1.13365,1.12558,1.1268799999999999,135277,7,211310609000
2016-03-20,1.12682,1.12808,1.12669,1.12734,3117,7,2500374000
2016-03-21,1.12732,1.1284399999999999,1.12344,1.12397,115078,7,166641871000
2016-03-22,1.12394,1.12596,1.11881,1.12166,118772,7,149504809000
2016-03-23,1.12165,1.12231,1.11628,1.1182,88922,7,109127894000
2016-03-24,1.11821,1.11874,1.11439,1.11771,104199,7,142116263000
2016-03-25,1.11773,1.11787,1.11536,1.11613,44478,7,49980144000
2016-03-27,1.11599,1.11672,1.11593,1.11633,519,7,561040000
2016-03-28,1.11633,1.12197,1.11527,1.11971,63176,7,108382231000
2016-03-29,1.11969,1.13032,1.11687,1.12899,140840,7,228730691000
2016-03-30,1.12901,1.13652,1.12856,1.13336,151935,7,249836094000
2016-03-31,1.13335,1.14115,1.13098,1.13802,146237,7,248582586000
2016-04-01,1.13802,1.14377,1.13344,1.13897,158157,7,264027802000
2016-04-03,1.13994,1.13996,1.13916,1.13946,944,7,1013207000
2016-04-04,1.13946,1.14123,1.1357,1.13906,129248,7,201518637000
2016-04-05,1.13907,1.14049,1.1335600000000001,1.13833,147199,7,247033470000
2016-04-06,1.13832,1.14317,1.13262,1.13961,149031,7,244178689000
2016-04-07,1.13958,1.14538,1.13373,1.13709,166420,7,258322510000
2016-04-08,1.1371,1.1419,1.1348799999999999,1.13949,138847,7,215604518000
2016-04-10,1.14138,1.14144,1.13996,1.14057,1066,7,569275000
2016-04-11,1.14057,1.1447,1.13721,1.14045,126901,7,205512415000
2016-04-12,1.14045,1.14645,1.13458,1.1383,145730,7,239781949000
2016-04-13,1.13826,1.13909,1.1268,1.12775,150255,7,256594804000
2016-04-14,1.12775,1.12945,1.12335,1.12599,138064,7,230479508000
2016-04-15,1.12605,1.13167,1.12453,1.12827,117915,7,185026021000
2016-04-17,1.12998,1.13018,1.12917,1.1295600000000001,936,7,404618000
2016-04-18,1.12955,1.13317,1.12734,1.13133,119805,7,149301393000
2016-04-19,1.1313,1.13842,1.1303,1.1354899999999999,122100,7,169777587000
2016-04-20,1.13552,1.13876,1.12901,1.12994,129839,7,201838330000
2016-04-21,1.1299299999999999,1.13985,1.12696,1.12845,146521,7,202101557000
2016-04-22,1.12846,1.13084,1.12154,1.12154,142525,7,205468159000
2016-04-24,1.12167,1.12238,1.12145,1.12218,536,15,362440000
2016-04-25,1.12216,1.12779,1.12215,1.12674,122637,7,173476999000
2016-04-26,1.12673,1.13394,1.12559,1.12971,125698,7,197683545000
2016-04-27,1.12972,1.13611,1.12713,1.13244,131425,7,189775687000
2016-04-28,1.13243,1.13676,1.1296,1.13526,154607,4,214290347000
2016-04-29,1.13522,1.1459,1.1348,1.14504,155610,7,229604559000
2016-05-01,1.14582,1.1463700000000001,1.14575,1.1461000000000001,641,7,405038000
2016-05-02,1.14608,1.15354,1.14479,1.15266,132941,7,180770011000
2016-05-03,1.15265,1.16159,1.14926,1.14966,159497,7,230134482000
2016-05-04,1.14969,1.15292,1.14659,1.14848,155738,7,216661545000
2016-05-05,1.14847,1.14934,1.13856,1.14032,129003,7,183811708000
2016-05-06,1.14032,1.14796,1.13863,1.14009,136900,7,195178156000
2016-05-08,1.13939,1.13991,1.1393,1.13962,719,7,718530000
2016-05-09,1.13965,1.14194,1.1375,1.13812,119178,7,173997604000
2016-05-10,1.1381000000000001,1.14096,1.13583,1.13699,116995,7,178765558000
2016-05-11,1.137,1.14462,1.13691,1.14245,109692,7,171036755000
2016-05-12,1.14242,1.14288,1.13702,1.13743,116975,7,186702305000
2016-05-13,1.13742,1.13795,1.12825,1.1308799999999999,131945,7,212537937000
2016-05-15,1.13098,1.13118,1.13022,1.13022,699,7,662054000
2016-05-16,1.13022,1.1342,1.13019,1.1314899999999999,103942,7,159834931000
2016-05-17,1.1314899999999999,1.13482,1.13013,1.13118,121125,7,193465609000
2016-05-18,1.13118,1.13159,1.12108,1.12171,142645,7,240745759000
2016-05-19,1.1217,1.12297,1.11796,1.11968,137820,7,223069764000
2016-05-20,1.11968,1.1237,1.1196,1.1221700000000001,99810,7,158104320000
2016-05-22,1.12033,1.12226,1.12022,1.12175,887,7,1114321000
2016-05-23,1.12178,1.12426,1.11873,1.12193,105466,7,162385618000
2016-05-24,1.12188,1.12267,1.11321,1.11403,122546,7,215239637000
2016-05-25,1.11402,1.11666,1.11285,1.11554,118347,7,202078441000
2016-05-26,1.11553,1.12164,1.11492,1.11926,117039,7,193337119000
2016-05-27,1.11919,1.12004,1.11107,1.1113,109956,7,171274017000
2016-05-29,1.11125,1.11151,1.11108,1.11141,466,7,304240000
2016-05-30,1.11136,1.11443,1.10977,1.11346,74673,7,101191239000
2016-05-31,1.11346,1.11731,1.11219,1.11291,135142,7,260855115000
2016-06-01,1.11298,1.11937,1.11138,1.11858,142914,7,240130374000
2016-06-02,1.11854,1.12198,1.11449,1.1152,133761,7,229704226000
2016-06-03,1.11521,1.1373199999999999,1.10707,1.13662,150643,7,260304166000
2016-06-05,1.13542,1.13719,1.1351499999999999,1.13656,898,7,1026737000
2016-06-06,1.13656,1.13923,1.13262,1.13572,142941,7,238530701000
2016-06-07,1.13571,1.13801,1.1338300000000001,1.13568,121546,7,232369582000
2016-06-08,1.1357599999999999,1.14103,1.13542,1.13967,119669,7,214306326000
2016-06-09,1.13972,1.14151,1.13052,1.13167,128259,7,233456713000
2016-06-10,1.13168,1.1320999999999999,1.1245,1.12533,132175,7,189511362000
2016-06-12,1.12478,1.12528,1.12459,1.1248,896,7,527012000
2016-06-13,1.12478,1.1302699999999999,1.12316,1.12869,150365,7,266528499000
2016-06-14,1.12869,1.1298,1.11886,1.12057,139779,7,244164248000
2016-06-15,1.12057,1.12982,1.11894,1.12621,140596,7,236497432000
2016-06-16,1.12621,1.12946,1.11307,1.12299,179050,7,299807465000
2016-06-17,1.12295,1.12961,1.12225,1.12752,135315,7,210188800000
2016-06-19,1.13308,1.13365,1.13155,1.13171,1163,7,792058000
2016-06-20,1.13171,1.13821,1.13018,1.13108,141881,7,233405666000
2016-06-21,1.13111,1.13492,1.1238,1.12487,126134,7,194532230000
2016-06-22,1.12487,1.13475,1.12362,1.13313,123619,7,197030181000
2016-06-23,1.1332200000000001,1.14278,1.13164,1.14237,143280,7,204504620000
2016-06-24,1.14221,1.14221,1.09113,1.1091199999999999,293043,7,424717624000
2016-06-26,1.1002399999999999,1.10524,1.1002399999999999,1.10391,1882,7,2531118000
2016-06-27,1.10434,1.10833,1.09705,1.10204,210970,7,218437362000
2016-06-28,1.10203,1.11112,1.10098,1.10765,155307,7,246429703000
2016-06-29,1.10777,1.113,1.10489,1.11257,152576,7,225217907000
2016-06-30,1.1126,1.11541,1.10238,1.11017,170979,7,266993380000
2016-07-01,1.1102,1.11689,1.10716,1.11361,132410,7,191898736000
2016-07-03,1.11245,1.11359,1.1123,1.11307,844,34,968743000
2016-07-04,1.11339,1.11591,1.10975,1.11483,94476,7,127164652000
2016-07-05,1.11482,1.11862,1.1061,1.10656,129583,7,204474877000
2016-07-06,1.10656,1.11112,1.10288,1.10939,158006,7,234374603000
2016-07-07,1.1094,1.11069,1.10522,1.10615,128415,7,186038861000
2016-07-08,1.10617,1.11198,1.10016,1.10497,123971,7,195427369000
2016-07-10,1.10448,1.10508,1.10446,1.1050200000000001,565,7,540132000
2016-07-11,1.10503,1.10743,1.10153,1.10598,115898,7,177629255000
2016-07-12,1.10596,1.1126,1.10517,1.10638,142883,7,228865191000
2016-07-13,1.10638,1.11195,1.10418,1.10944,134030,7,218409526000
2016-07-14,1.10942,1.11644,1.10882,1.11126,151109,7,245464150000
2016-07-15,1.11126,1.11486,1.1024,1.10244,138801,7,288562224000
2016-07-17,1.10497,1.10529,1.10443,1.10493,1113,7,2116346000
2016-07-18,1.10492,1.10839,1.10372,1.10733,107874,7,199135387000
2016-07-19,1.10732,1.10801,1.09996,1.1017,109004,7,197593903000
